simulation_idx,step_idx,mse,scale
82,3,3.242750608478673e-05,5
82,4,3.279275188106112e-05,5
82,5,3.293968620710075e-05,5
82,6,3.3041389542631805e-05,5
82,7,3.3233442081836984e-05,5
82,8,3.268851651228033e-05,5
82,9,3.235843178117648e-05,5
82,10,3.258321885368787e-05,5
82,11,3.381276474101469e-05,5
82,12,3.517771256156266e-05,5
82,13,3.578442192520015e-05,5
82,14,3.645575270638801e-05,5
82,15,3.722303517861292e-05,5
82,16,3.7683308619307354e-05,5
82,17,3.7992169382050633e-05,5
82,18,3.875233232975006e-05,5
82,19,3.865228791255504e-05,5
82,20,3.8560137909371406e-05,5
82,21,3.963859853683971e-05,5
82,22,3.949766687583178e-05,5
82,23,4.032785727758892e-05,5
82,24,4.113544127903879e-05,5
82,25,4.165877908235416e-05,5
82,26,4.1801285988185555e-05,5
82,27,4.1833845898509026e-05,5
82,28,4.231171260471456e-05,5
82,29,4.2642277549020946e-05,5
82,30,4.2383031541248783e-05,5
82,31,4.1449067794019356e-05,5
82,32,4.083629391971044e-05,5
82,33,4.023858127766289e-05,5
82,34,4.014886144432239e-05,5
82,35,3.950663085561246e-05,5
82,36,3.9511138311354443e-05,5
82,37,3.827986438409425e-05,5
82,38,3.8141148252179846e-05,5
82,39,3.7724348658230156e-05,5
82,40,3.724423731910065e-05,5
82,41,3.6660559999290854e-05,5
82,42,3.5738583392230794e-05,5
82,43,3.429478601901792e-05,5
82,44,3.2855379686225206e-05,5
82,45,3.165822272421792e-05,5
82,46,3.018131792487111e-05,5
82,47,2.8844520784332417e-05,5
82,48,2.754935485427268e-05,5
82,49,2.6010058718384244e-05,5
82,50,2.4638133254484273e-05,5
82,51,2.3896709535620175e-05,5
82,52,2.2633072148892097e-05,5
82,53,2.173604298150167e-05,5
82,54,2.0892664906568825e-05,5
82,55,1.975233135453891e-05,5
82,56,1.9194381820852868e-05,5
82,57,1.9659668396343477e-05,5
82,58,1.950723526533693e-05,5
82,59,1.9352259187144227e-05,5
82,60,1.904776036099065e-05,5
82,61,1.882041215139907e-05,5
82,62,1.8118045773007907e-05,5
82,63,1.7846574337454513e-05,5
82,64,1.7434644178138115e-05,5
82,65,1.7556452803546563e-05,5
82,66,1.7994727386394516e-05,5
82,67,1.787906512618065e-05,5
82,68,1.7771124475984834e-05,5
82,69,1.7913509509526193e-05,5
82,70,1.8059916328638792e-05,5
82,71,1.8025593817583285e-05,5
82,72,1.846970189944841e-05,5
82,73,1.9169770894222893e-05,5
82,74,2.004732596105896e-05,5
82,75,2.1385198124335147e-05,5
82,76,2.3100883481674828e-05,5
82,77,2.3366072127828375e-05,5
82,78,2.449951716698706e-05,5
82,79,2.53024172707228e-05,5
82,80,2.583989225968253e-05,5
82,81,2.656900142028462e-05,5
82,82,2.7647183742374182e-05,5
82,83,2.8543390726554208e-05,5
82,84,2.915377262979746e-05,5
82,85,2.9711356546613388e-05,5
82,86,3.0102813980192877e-05,5
82,87,3.016471237060614e-05,5
82,88,3.000991819135379e-05,5
82,89,2.963509177789092e-05,5
82,90,2.9864429961889982e-05,5
82,91,3.007941813848447e-05,5
82,92,3.032520180568099e-05,5
82,93,3.1225543352775276e-05,5
82,94,3.084375202888623e-05,5
82,95,3.0201190384104848e-05,5
82,96,2.974871858896222e-05,5
82,97,3.004505742865149e-05,5
82,98,2.9798271498293616e-05,5
82,99,2.979556484206114e-05,5
83,0,3.474662662483752e-05,5
83,1,3.386975367902778e-05,5
83,2,3.298914452898316e-05,5
83,3,3.204522727173753e-05,5
83,4,3.114105129498057e-05,5
83,5,3.054582703043707e-05,5
83,6,3.09326387650799e-05,5
83,7,3.1015930289868265e-05,5
83,8,3.0818613595329225e-05,5
83,9,3.104106872342527e-05,5
83,10,3.081807153648697e-05,5
83,11,3.073279731324874e-05,5
83,12,3.0708259146194905e-05,5
83,13,3.0768340366194025e-05,5
83,14,3.0678664188599214e-05,5
83,15,3.115005893050693e-05,5
83,16,3.1913939892547205e-05,5
83,17,3.2757448934717104e-05,5
83,18,3.341434785397723e-05,5
83,19,3.33114257955458e-05,5
83,20,3.375026790308766e-05,5
83,21,3.411414218135178e-05,5
83,22,3.428738273214549e-05,5
83,23,3.469637522357516e-05,5
83,24,3.5111468605464324e-05,5
83,25,3.55233860318549e-05,5
83,26,3.53359391738195e-05,5
83,27,3.545820800354704e-05,5
83,28,3.5301793104736134e-05,5
83,29,3.4427674108883366e-05,5
83,30,3.367051249369979e-05,5
83,31,3.2955438655335456e-05,5
83,32,3.190588904544711e-05,5
83,33,3.065517739742063e-05,5
83,34,2.9752050977549516e-05,5
83,35,2.89121762762079e-05,5
83,36,2.7971011149929836e-05,5
83,37,2.651814247656148e-05,5
83,38,2.568862691987306e-05,5
83,39,2.5672337869764306e-05,5
83,40,2.5608100258978084e-05,5
83,41,2.5570128855179064e-05,5
83,42,2.5587170966900885e-05,5
83,43,2.605106055852957e-05,5
83,44,2.6408606572658755e-05,5
83,45,2.6154029910685495e-05,5
83,46,2.5951394491130486e-05,5
83,47,2.6102012270712294e-05,5
83,48,2.6693567633628845e-05,5
83,49,2.7836109438794665e-05,5
83,50,2.923410283983685e-05,5
83,51,3.064560587517917e-05,5
83,52,3.159948391839862e-05,5
83,53,3.2265681511489674e-05,5
83,54,3.297629518783651e-05,5
83,55,3.329032915644348e-05,5
83,56,3.411644138395786e-05,5
83,57,3.550416658981703e-05,5
83,58,3.586436650948599e-05,5
83,59,3.595542148104869e-05,5
83,60,3.603731238399632e-05,5
83,61,3.635137545643374e-05,5
83,62,3.63654617103748e-05,5
83,63,3.691730307764374e-05,5
83,64,3.650919461506419e-05,5
83,65,3.623027805588208e-05,5
83,66,3.6083631130168214e-05,5
83,67,3.550896144588478e-05,5
83,68,3.5016098991036415e-05,5
83,69,3.4198499633930624e-05,5
83,70,3.2974541682051495e-05,5
83,71,3.243858373025432e-05,5
83,72,3.214224852854386e-05,5
83,73,3.1545085221296176e-05,5
83,74,3.0659084586659446e-05,5
83,75,2.979850978590548e-05,5
83,76,2.8679733077296987e-05,5
83,77,2.783544550766237e-05,5
83,78,2.6587444153847173e-05,5
83,79,2.609988223412074e-05,5
83,80,2.5823823307291605e-05,5
83,81,2.567512092355173e-05,5
83,82,2.562294866947923e-05,5
83,83,2.556395520514343e-05,5
83,84,2.5753468435141258e-05,5
83,85,2.5655475837993436e-05,5
83,86,2.5349703719257377e-05,5
83,87,2.515270716685336e-05,5
83,88,2.488640348019544e-05,5
83,89,2.453753950248938e-05,5
83,90,2.4750124794081785e-05,5
83,91,2.477724956406746e-05,5
83,92,2.52585050475318e-05,5
83,93,2.535195199016016e-05,5
83,94,2.5297906177002005e-05,5
83,95,2.5512088541290723e-05,5
83,96,2.5489163817837834e-05,5
83,97,2.5844148694886826e-05,5
83,98,2.5866987925837748e-05,5
83,99,2.577306077000685e-05,5
84,0,3.175743040628731e-05,5
84,1,3.142708374070935e-05,5
84,2,3.164841837133281e-05,5
84,3,3.242750608478673e-05,5
84,4,3.279275188106112e-05,5
84,5,3.293968620710075e-05,5
84,6,3.3041385904653e-05,5
84,7,3.3233442081836984e-05,5
84,8,3.268851651228033e-05,5
84,9,3.235843178117648e-05,5
84,10,3.258321885368787e-05,5
84,11,3.381276474101469e-05,5
84,12,3.517771256156266e-05,5
84,13,3.578442192520015e-05,5
84,14,3.645575270638801e-05,5
84,15,3.722303517861292e-05,5
84,16,3.7683308619307354e-05,5
84,17,3.7992169382050633e-05,5
84,18,3.875233232975006e-05,5
84,19,3.865228791255504e-05,5
84,20,3.8560137909371406e-05,5
84,21,3.963859853683971e-05,5
84,22,3.949766687583178e-05,5
84,23,4.032785727758892e-05,5
84,24,4.113544127903879e-05,5
84,25,4.165877908235416e-05,5
84,26,4.1801285988185555e-05,5
84,27,4.1833845898509026e-05,5
84,28,4.231171260471456e-05,5
84,29,4.2642277549020946e-05,5
84,30,4.2383031541248783e-05,5
84,31,4.1449067794019356e-05,5
84,32,4.083629391971044e-05,5
84,33,4.023858127766289e-05,5
84,34,4.014886144432239e-05,5
84,35,3.950663085561246e-05,5
84,36,3.9511138311354443e-05,5
84,37,3.827986438409425e-05,5
84,38,3.8141148252179846e-05,5
84,39,3.7724348658230156e-05,5
84,40,3.724423731910065e-05,5
84,41,3.6660559999290854e-05,5
84,42,3.5738583392230794e-05,5
84,43,3.429478601901792e-05,5
84,44,3.2855379686225206e-05,5
84,45,3.165822272421792e-05,5
84,46,3.018131792487111e-05,5
84,47,2.8844520784332417e-05,5
84,48,2.754935485427268e-05,5
84,49,2.6010058718384244e-05,5
84,50,2.4638133254484273e-05,5
84,51,2.3896709535620175e-05,5
84,52,2.2633072148892097e-05,5
84,53,2.173604298150167e-05,5
84,54,2.0892664906568825e-05,5
84,55,1.975233135453891e-05,5
84,56,1.9194381820852868e-05,5
84,57,1.9659668396343477e-05,5
84,58,1.950723526533693e-05,5
84,59,1.9352259187144227e-05,5
84,60,1.904776036099065e-05,5
84,61,1.882041215139907e-05,5
84,62,1.8118045773007907e-05,5
84,63,1.7846574337454513e-05,5
84,64,1.7434644178138115e-05,5
84,65,1.7556452803546563e-05,5
84,66,1.7994727386394516e-05,5
84,67,1.787906512618065e-05,5
84,68,1.7771124475984834e-05,5
84,69,1.7913509509526193e-05,5
84,70,1.8059916328638792e-05,5
84,71,1.8025593817583285e-05,5
84,72,1.846970189944841e-05,5
84,73,1.9169770894222893e-05,5
84,74,2.004732596105896e-05,5
84,75,2.1385198124335147e-05,5
84,76,2.3100883481674828e-05,5
84,77,2.3366072127828375e-05,5
84,78,2.449951716698706e-05,5
84,79,2.53024172707228e-05,5
84,80,2.583989225968253e-05,5
84,81,2.656900142028462e-05,5
84,82,2.7647183742374182e-05,5
84,83,2.8543390726554208e-05,5
84,84,2.915377262979746e-05,5
84,85,2.9711356546613388e-05,5
84,86,3.0102813980192877e-05,5
84,87,3.016471237060614e-05,5
84,88,3.000991819135379e-05,5
84,89,2.963509177789092e-05,5
84,90,2.9864429961889982e-05,5
84,91,3.007941813848447e-05,5
84,92,3.032520180568099e-05,5
84,93,3.1225543352775276e-05,5
84,94,3.084375202888623e-05,5
84,95,3.0201188565115444e-05,5
84,96,2.974871858896222e-05,5
84,97,3.004505742865149e-05,5
84,98,2.9798271498293616e-05,5
84,99,2.979556484206114e-05,5
85,0,3.474662662483752e-05,5
85,1,3.386975367902778e-05,5
85,2,3.298914452898316e-05,5
85,3,3.204522727173753e-05,5
85,4,3.114105129498057e-05,5
85,5,3.054582703043707e-05,5
85,6,3.09326387650799e-05,5
85,7,3.1015930289868265e-05,5
85,8,3.0818613595329225e-05,5
85,9,3.104106872342527e-05,5
85,10,3.081807153648697e-05,5
85,11,3.073279731324874e-05,5
85,12,3.0708259146194905e-05,5
85,13,3.0768340366194025e-05,5
85,14,3.0678664188599214e-05,5
85,15,3.115005893050693e-05,5
85,16,3.1913939892547205e-05,5
85,17,3.2757448934717104e-05,5
85,18,3.341434785397723e-05,5
85,19,3.33114257955458e-05,5
85,20,3.375026790308766e-05,5
85,21,3.411414218135178e-05,5
85,22,3.428738273214549e-05,5
85,23,3.469637522357516e-05,5
85,24,3.5111468605464324e-05,5
85,25,3.55233860318549e-05,5
85,26,3.53359391738195e-05,5
85,27,3.545820800354704e-05,5
85,28,3.5301793104736134e-05,5
85,29,3.4427674108883366e-05,5
85,30,3.367051249369979e-05,5
85,31,3.2955438655335456e-05,5
85,32,3.190588904544711e-05,5
85,33,3.065517739742063e-05,5
85,34,2.9752050977549516e-05,5
85,35,2.89121762762079e-05,5
85,36,2.7971011149929836e-05,5
85,37,2.651814247656148e-05,5
85,38,2.568862691987306e-05,5
85,39,2.5672337869764306e-05,5
85,40,2.5608100258978084e-05,5
85,41,2.5570128855179064e-05,5
85,42,2.5587170966900885e-05,5
85,43,2.605106055852957e-05,5
85,44,2.6408606572658755e-05,5
85,45,2.6154029910685495e-05,5
85,46,2.5951394491130486e-05,5
85,47,2.6102012270712294e-05,5
85,48,2.6693567633628845e-05,5
85,49,2.7836109438794665e-05,5
85,50,2.923410283983685e-05,5
85,51,3.064560587517917e-05,5
85,52,3.159948391839862e-05,5
85,53,3.2265681511489674e-05,5
85,54,3.297629518783651e-05,5
85,55,3.329032915644348e-05,5
85,56,3.411644138395786e-05,5
85,57,3.550416658981703e-05,5
85,58,3.586436650948599e-05,5
85,59,3.595542148104869e-05,5
85,60,3.603731238399632e-05,5
85,61,3.635137545643374e-05,5
85,62,3.63654617103748e-05,5
85,63,3.691730307764374e-05,5
85,64,3.650919461506419e-05,5
85,65,3.623027805588208e-05,5
85,66,3.6083631130168214e-05,5
85,67,3.550896144588478e-05,5
85,68,3.5016098991036415e-05,5
85,69,3.4198499633930624e-05,5
85,70,3.2974541682051495e-05,5
85,71,3.243858373025432e-05,5
85,72,3.214224852854386e-05,5
85,73,3.1545085221296176e-05,5
85,74,3.0659084586659446e-05,5
85,75,2.979850978590548e-05,5
85,76,2.8679733077296987e-05,5
85,77,2.783544550766237e-05,5
85,78,2.6587444153847173e-05,5
85,79,2.609988223412074e-05,5
85,80,2.5823823307291605e-05,5
85,81,2.567512092355173e-05,5
85,82,2.562294866947923e-05,5
85,83,2.556395520514343e-05,5
85,84,2.5753468435141258e-05,5
85,85,2.5655475837993436e-05,5
85,86,2.5349703719257377e-05,5
85,87,2.515270716685336e-05,5
85,88,2.488640348019544e-05,5
85,89,2.453753950248938e-05,5
85,90,2.4750124794081785e-05,5
85,91,2.477724956406746e-05,5
85,92,2.52585050475318e-05,5
85,93,2.535195199016016e-05,5
85,94,2.5297906177002005e-05,5
85,95,2.5512088541290723e-05,5
85,96,2.5489163817837834e-05,5
85,97,2.5844148694886826e-05,5
85,98,2.5866987925837748e-05,5
85,99,2.577306077000685e-05,5
86,0,3.1757426768308505e-05,5
86,1,3.142708374070935e-05,5
86,2,3.164841837133281e-05,5
86,3,3.242750608478673e-05,5
86,4,3.279275188106112e-05,5
86,5,3.293968620710075e-05,5
86,6,3.3041389542631805e-05,5
86,7,3.3233442081836984e-05,5
86,8,3.268851651228033e-05,5
86,9,3.235843178117648e-05,5
86,10,3.258321885368787e-05,5
86,11,3.381276474101469e-05,5
86,12,3.517771256156266e-05,5
86,13,3.578442192520015e-05,5
86,14,3.645575270638801e-05,5
86,15,3.722303517861292e-05,5
86,16,3.7683308619307354e-05,5
86,17,3.7992169382050633e-05,5
86,18,3.875233232975006e-05,5
86,19,3.865228791255504e-05,5
86,20,3.8560137909371406e-05,5
86,21,3.963859853683971e-05,5
86,22,3.949766687583178e-05,5
86,23,4.032785727758892e-05,5
86,24,4.113544127903879e-05,5
86,25,4.165877908235416e-05,5
86,26,4.1801285988185555e-05,5
86,27,4.1833845898509026e-05,5
86,28,4.231171260471456e-05,5
86,29,4.2642277549020946e-05,5
86,30,4.2383031541248783e-05,5
86,31,4.1449067794019356e-05,5
86,32,4.083629391971044e-05,5
86,33,4.023858127766289e-05,5
86,34,4.014886144432239e-05,5
86,35,3.950663085561246e-05,5
86,36,3.9511138311354443e-05,5
86,37,3.827986438409425e-05,5
86,38,3.8141148252179846e-05,5
86,39,3.7724348658230156e-05,5
86,40,3.724423731910065e-05,5
86,41,3.6660559999290854e-05,5
86,42,3.5738583392230794e-05,5
86,43,3.429478601901792e-05,5
86,44,3.2855379686225206e-05,5
86,45,3.165822272421792e-05,5
86,46,3.018131792487111e-05,5
86,47,2.8844520784332417e-05,5
86,48,2.754935485427268e-05,5
86,49,2.6010058718384244e-05,5
86,50,2.4638133254484273e-05,5
86,51,2.3896709535620175e-05,5
86,52,2.2633072148892097e-05,5
86,53,2.173604298150167e-05,5
86,54,2.0892664906568825e-05,5
86,55,1.975233135453891e-05,5
86,56,1.9194381820852868e-05,5
86,57,1.9659668396343477e-05,5
86,58,1.950723526533693e-05,5
86,59,1.9352259187144227e-05,5
86,60,1.904776036099065e-05,5
86,61,1.882041215139907e-05,5
86,62,1.8118045773007907e-05,5
86,63,1.7846574337454513e-05,5
86,64,1.7434644178138115e-05,5
86,65,1.7556452803546563e-05,5
86,66,1.799472920538392e-05,5
86,67,1.787906512618065e-05,5
86,68,1.7771124475984834e-05,5
86,69,1.7913509509526193e-05,5
86,70,1.8059916328638792e-05,5
86,71,1.8025593817583285e-05,5
86,72,1.846970189944841e-05,5
86,73,1.9169770894222893e-05,5
86,74,2.004732596105896e-05,5
86,75,2.1385198124335147e-05,5
86,76,2.3100883481674828e-05,5
86,77,2.3366072127828375e-05,5
86,78,2.449951716698706e-05,5
86,79,2.53024172707228e-05,5
86,80,2.583989225968253e-05,5
86,81,2.656900142028462e-05,5
86,82,2.7647183742374182e-05,5
86,83,2.8543390726554208e-05,5
86,84,2.915377262979746e-05,5
86,85,2.9711356546613388e-05,5
86,86,3.0102817618171684e-05,5
86,87,3.016471237060614e-05,5
86,88,3.000991819135379e-05,5
86,89,2.963509177789092e-05,5
86,90,2.9864429961889982e-05,5
86,91,3.007941813848447e-05,5
86,92,3.032520180568099e-05,5
86,93,3.1225543352775276e-05,5
86,94,3.084375202888623e-05,5
86,95,3.0201188565115444e-05,5
86,96,2.974871858896222e-05,5
86,97,3.004505742865149e-05,5
86,98,2.9798271498293616e-05,5
86,99,2.979556484206114e-05,5
87,0,3.474662662483752e-05,5
87,1,3.386975367902778e-05,5
87,2,3.298914452898316e-05,5
87,3,3.204522727173753e-05,5
87,4,3.114105129498057e-05,5
87,5,3.054582703043707e-05,5
87,6,3.09326387650799e-05,5
87,7,3.1015930289868265e-05,5
87,8,3.0818613595329225e-05,5
87,9,3.104106872342527e-05,5
87,10,3.081807153648697e-05,5
87,11,3.073279731324874e-05,5
87,12,3.0708259146194905e-05,5
87,13,3.0768340366194025e-05,5
87,14,3.0678664188599214e-05,5
87,15,3.115005893050693e-05,5
87,16,3.1913939892547205e-05,5
87,17,3.2757448934717104e-05,5
87,18,3.341434785397723e-05,5
87,19,3.33114257955458e-05,5
87,20,3.375026790308766e-05,5
87,21,3.411414581933059e-05,5
87,22,3.428738273214549e-05,5
87,23,3.469637522357516e-05,5
87,24,3.5111468605464324e-05,5
87,25,3.55233860318549e-05,5
87,26,3.53359391738195e-05,5
87,27,3.545820800354704e-05,5
87,28,3.5301793104736134e-05,5
87,29,3.4427674108883366e-05,5
87,30,3.367051249369979e-05,5
87,31,3.2955438655335456e-05,5
87,32,3.190588904544711e-05,5
87,33,3.065517739742063e-05,5
87,34,2.9752050977549516e-05,5
87,35,2.89121762762079e-05,5
87,36,2.7971011149929836e-05,5
87,37,2.651814247656148e-05,5
87,38,2.568862691987306e-05,5
87,39,2.5672337869764306e-05,5
87,40,2.5608100258978084e-05,5
87,41,2.5570128855179064e-05,5
87,42,2.558716914791148e-05,5
87,43,2.605106055852957e-05,5
87,44,2.6408606572658755e-05,5
87,45,2.6154029910685495e-05,5
87,46,2.5951394491130486e-05,5
87,47,2.6102012270712294e-05,5
87,48,2.6693567633628845e-05,5
87,49,2.7836109438794665e-05,5
87,50,2.923410283983685e-05,5
87,51,3.0645602237200364e-05,5
87,52,3.159948391839862e-05,5
87,53,3.2265681511489674e-05,5
87,54,3.297629518783651e-05,5
87,55,3.329032915644348e-05,5
87,56,3.411644138395786e-05,5
87,57,3.550416658981703e-05,5
87,58,3.586436650948599e-05,5
87,59,3.595542148104869e-05,5
87,60,3.603731238399632e-05,5
87,61,3.635137545643374e-05,5
87,62,3.63654617103748e-05,5
87,63,3.691730307764374e-05,5
87,64,3.650919461506419e-05,5
87,65,3.623027805588208e-05,5
87,66,3.6083631130168214e-05,5
87,67,3.550896144588478e-05,5
87,68,3.5016098991036415e-05,5
87,69,3.419850327190943e-05,5
87,70,3.2974541682051495e-05,5
87,71,3.243858373025432e-05,5
87,72,3.214224852854386e-05,5
87,73,3.1545085221296176e-05,5
87,74,3.0659084586659446e-05,5
87,75,2.979850978590548e-05,5
87,76,2.8679733077296987e-05,5
87,77,2.783544550766237e-05,5
87,78,2.6587444153847173e-05,5
87,79,2.609988223412074e-05,5
87,80,2.5823823307291605e-05,5
87,81,2.567512092355173e-05,5
87,82,2.562294866947923e-05,5
87,83,2.556395520514343e-05,5
87,84,2.5753468435141258e-05,5
87,85,2.5655475837993436e-05,5
87,86,2.5349703719257377e-05,5
87,87,2.515270716685336e-05,5
87,88,2.488640348019544e-05,5
87,89,2.453753950248938e-05,5
87,90,2.4750124794081785e-05,5
87,91,2.477724956406746e-05,5
87,92,2.52585050475318e-05,5
87,93,2.535195199016016e-05,5
87,94,2.5297906177002005e-05,5
87,95,2.5512088541290723e-05,5
87,96,2.5489163817837834e-05,5
87,97,2.5844148694886826e-05,5
87,98,2.5866987925837748e-05,5
87,99,2.577306077000685e-05,5
88,0,3.175743040628731e-05,5
88,1,3.142708374070935e-05,5
88,2,3.164841837133281e-05,5
88,3,3.242750608478673e-05,5
88,4,3.279275188106112e-05,5
88,5,3.293968620710075e-05,5
88,6,3.3041389542631805e-05,5
88,7,3.3233442081836984e-05,5
88,8,3.268851651228033e-05,5
88,9,3.235843178117648e-05,5
88,10,3.258321885368787e-05,5
88,11,3.381276474101469e-05,5
88,12,3.517771256156266e-05,5
88,13,3.578442192520015e-05,5
88,14,3.645575270638801e-05,5
88,15,3.722303517861292e-05,5
88,16,3.7683308619307354e-05,5
88,17,3.7992169382050633e-05,5
88,18,3.875233232975006e-05,5
88,19,3.865228791255504e-05,5
88,20,3.8560137909371406e-05,5
88,21,3.963859853683971e-05,5
88,22,3.949766687583178e-05,5
88,23,4.032785727758892e-05,5
88,24,4.113544127903879e-05,5
88,25,4.165877908235416e-05,5
88,26,4.1801285988185555e-05,5
88,27,4.1833845898509026e-05,5
88,28,4.231171260471456e-05,5
88,29,4.2642277549020946e-05,5
88,30,4.2383031541248783e-05,5
88,31,4.1449067794019356e-05,5
88,32,4.083629391971044e-05,5
88,33,4.023858127766289e-05,5
88,34,4.014886144432239e-05,5
88,35,3.950663085561246e-05,5
88,36,3.9511138311354443e-05,5
88,37,3.827986438409425e-05,5
88,38,3.8141148252179846e-05,5
88,39,3.7724348658230156e-05,5
88,40,3.724423731910065e-05,5
88,41,3.6660559999290854e-05,5
88,42,3.5738583392230794e-05,5
88,43,3.429478601901792e-05,5
88,44,3.2855379686225206e-05,5
88,45,3.165822272421792e-05,5
88,46,3.018131792487111e-05,5
88,47,2.8844520784332417e-05,5
88,48,2.754935485427268e-05,5
88,49,2.6010058718384244e-05,5
88,50,2.4638133254484273e-05,5
88,51,2.3896709535620175e-05,5
88,52,2.2633072148892097e-05,5
88,53,2.173604298150167e-05,5
88,54,2.0892664906568825e-05,5
88,55,1.975233135453891e-05,5
88,56,1.9194381820852868e-05,5
88,57,1.9659668396343477e-05,5
88,58,1.950723526533693e-05,5
88,59,1.9352259187144227e-05,5
88,60,1.904776036099065e-05,5
88,61,1.882041215139907e-05,5
88,62,1.8118045773007907e-05,5
88,63,1.7846574337454513e-05,5
88,64,1.7434644178138115e-05,5
88,65,1.7556452803546563e-05,5
88,66,1.7994727386394516e-05,5
88,67,1.787906512618065e-05,5
88,68,1.7771124475984834e-05,5
88,69,1.7913509509526193e-05,5
88,70,1.8059916328638792e-05,5
88,71,1.8025593817583285e-05,5
88,72,1.846970189944841e-05,5
88,73,1.9169770894222893e-05,5
88,74,2.004732596105896e-05,5
88,75,2.1385198124335147e-05,5
88,76,2.3100883481674828e-05,5
88,77,2.3366072127828375e-05,5
88,78,2.449951716698706e-05,5
88,79,2.53024172707228e-05,5
88,80,2.583989225968253e-05,5
88,81,2.656900142028462e-05,5
88,82,2.7647183742374182e-05,5
88,83,2.8543390726554208e-05,5
88,84,2.915377262979746e-05,5
88,85,2.9711356546613388e-05,5
88,86,3.0102813980192877e-05,5
